decision_step,minute,c_uf,v_buf,c_aver,m_fp,price,q_uf,q_fp,q_fp_cmd,energy_cost_step,total_energy_cost,reward,safety_violation,fp_busy,fp_downtime_remain,fp_cycle_mass,fp_total_cycles,fp_batch_triggered
120,600,0.6840625405311584,0.08071241527795792,0.6840625405311584,206.9698944091797,1.0399999618530273,4.842744827270508,13.538911819458008,13.538911819458008,2.6587977365623257,270.8628570881045,-1.8024681927055006,False,False,0,6.969888781809374,10,False
121,605,0.684623658657074,0.13010290265083313,0.684623658657074,207.83412170410156,1.0399999618530273,7.806174278259277,14.282365798950195,14.282365798950195,2.676146437070982,273.53900352517553,-1.5442959359114843,False,False,0,7.834124639261773,10,False
122,610,0.6856372952461243,0.10189632326364517,0.6856372952461243,208.60885620117188,1.0399999618530273,6.113779544830322,15.400607109069824,15.400607109069824,2.687817494974098,276.2268210201496,-1.6443004629386424,False,False,0,8.60885992179982,10,False
123,615,0.6865480542182922,0.11024142056703568,0.6865480542182922,209.39344787597656,1.0399999618530273,6.614485263824463,16.507686614990234,16.507686614990234,2.708315488699364,278.9351365088491,-1.6528952263768635,False,False,0,9.393448635252383,10,False
124,620,0.6876706480979919,0.09369301050901413,0.6876706480979919,210.09654235839844,1.0399999618530273,5.621580600738525,17.697555541992188,17.697555541992188,2.7297444759856644,281.66488098483467,-1.7536764748656997,False,False,0,10.096542188773782,10,False
125,625,0.6887242794036865,0.09675132483243942,0.6887242794036865,210.79576110839844,1.0399999618530273,5.805079460144043,15.853523254394531,15.853523254394531,2.6946793632418657,284.35956034807657,-1.725990324598849,False,False,0,10.795763291092612,10,False
126,630,0.6895650625228882,0.1136644184589386,0.6895650625228882,211.60023498535156,1.159999966621399,6.8198652267456055,16.57828140258789,16.57828140258789,2.7102118064703014,287.06977215454697,-1.6347167155403488,False,False,0,11.600237201375535,10,False
127,635,0.690238356590271,0.13077791035175323,0.690238356590271,212.5314483642578,1.159999966621399,7.84667444229126,17.539840698242188,17.539840698242188,3.048076478507384,290.11784863305434,-1.812055150954492,False,False,0,12.531450881077689,10,False
128,640,0.6910167932510376,0.12659519910812378,0.6910167932510376,213.4652557373047,1.159999966621399,7.595711708068848,19.726654052734375,19.726654052734375,3.104875740759576,293.22272437381383,-1.8605796769611098,False,False,0,13.465259370800197,10,False
129,645,0.6916694045066833,0.1398063451051712,0.6916694045066833,214.47265625,1.159999966621399,8.388381004333496,21.17618179321289,21.17618179321289,3.154555648087406,296.37728002190113,-1.831707230071188,False,False,0,14.472652224007675,10,False
130,650,0.6923950910568237,0.13720573484897614,0.6923950910568237,215.4862823486328,1.159999966621399,8.232343673706055,21.59296417236328,21.59296417236328,3.168309025234975,299.54558904713605,-1.8378477122983492,False,False,0,15.486282634420803,10,False
131,655,0.6927271485328674,0.17489393055438995,0.6927271485328674,216.7201385498047,1.159999966621399,10.493636131286621,21.839513778686523,21.839513778686523,3.1910210034734208,302.73661005060956,-1.6380703613656697,False,False,0,16.720131176181212,10,False
132,660,0.6936059594154358,0.13372603058815002,0.6936059594154358,217.7684783935547,1.159999966621399,8.023561477661133,23.717164993286133,23.717164993286133,3.250370495677103,305.98698054628653,-1.876986367927715,False,False,0,17.76847825436289,10,False
133,665,0.6941877603530884,0.1575186848640442,0.6941877603530884,218.8992919921875,1.159999966621399,9.45112133026123,23.734146118164062,23.734146118164062,3.258699844342892,309.24568039062945,-1.802011961711921,False,False,0,18.89929615255957,10,False
134,670,0.6950815320014954,0.1311047375202179,0.6950815320014954,219.91107177734375,1.159999966621399,7.866284370422363,24.102548599243164,24.102548599243164,3.266444488692326,312.5121248793219,-1.928026194839386,False,False,0,19.91106999754328,10,False
135,675,0.69569993019104,0.7613890171051025,0.6954506635665894,220.1059112548828,1.159999966621399,9.13666820526123,4.487343215942383,22.436716079711914,2.974992187906797,315.4871170672287,-2.482649526613757,False,True,6,0.10591344004564007,11,True
136,680,0.6971121430397034,1.1595773696899414,0.6958330869674683,220.1059112548828,1.159999966621399,4.778260231018066,0.0,29.923961639404297,2.9025310305079985,318.3896480977366,-2.612277927457199,False,True,1,0.10591344004564007,11,False
137,685,0.6987061500549316,0.04882308095693588,0.6987061500549316,222.1260223388672,1.159999966621399,2.92938494682312,30.118988037109375,37.64873504638672,3.9834281773360107,322.3730762750727,-1.56497972762859,False,False,0,2.12601907201946,11,False
138,690,0.7001888155937195,0.0437861904501915,0.7001888155937195,222.46322631835938,0.75,2.627171516418457,21.943340301513672,21.943340301513672,3.168419788671005,325.54149606374375,-2.514377355781539,False,False,0,2.4632195260418257,11,False
139,695,0.7007207870483398,0.11784759163856506,0.7007207870483398,223.24154663085938,0.75,7.070855617523193,15.319330215454102,15.319330215454102,1.9392615018187367,327.48075756556256,-0.9670094672360627,False,False,0,3.241545410442626,11,False
140,700,0.7007378935813904,0.17363287508487701,0.7007378935813904,224.46995544433594,0.75,10.417972564697266,17.316865921020508,17.316865921020508,1.977120712241507,329.457878277804,-0.550991602248972,False,False,0,4.46996244921101,11,False
141,705,0.7017123103141785,0.10106872022151947,0.7017123103141785,225.3448486328125,0.75,6.064123153686523,25.30049705505371,25.30049705505371,2.1439373469385177,331.6018156247426,-1.054661028311338,False,False,0,5.344845033144338,11,False
142,710,0.7028470635414124,0.08071457594633102,0.7028470635414124,225.98873901367188,0.75,4.842874526977539,25.223297119140625,25.223297119140625,2.1398722722272714,333.7416878969699,-1.2819954255268116,False,False,0,5.988734652622071,11,False
143,715,0.7029581069946289,0.16934633255004883,0.7029581069946289,227.14276123046875,0.75,10.16077995300293,22.47001075744629,22.47001075744629,2.0767888775610728,335.81847677453106,-0.7150760726934746,False,False,0,7.142768569733562,11,False
144,720,0.7032080292701721,0.17110678553581238,0.7032080292701721,228.44313049316406,0.75,10.266407012939453,22.833866119384766,22.833866119384766,2.0864701352555386,337.9049469097867,-0.5774673723270454,False,False,0,8.443124319136501,11,False
145,725,0.7039560675621033,0.13161692023277283,0.7039560675621033,229.5070343017578,0.75,7.89701509475708,26.781572341918945,26.781572341918945,2.1974061113176537,340.10235302110425,-0.9137531440345115,False,False,0,9.507036675287878,11,False
146,730,0.7049249410629272,0.10681261867284775,0.7049249410629272,230.36160278320312,0.75,6.408757209777832,28.313047409057617,28.313047409057617,2.2511585104506278,342.353511531555,-1.1714707005386948,False,False,0,10.361608634154749,11,False
147,735,0.7054612636566162,0.14142441749572754,0.7054612636566162,231.3925323486328,0.75,8.485465049743652,24.82550621032715,24.82550621032715,2.135077457639145,344.48858898919406,-0.890642050225404,False,False,0,11.392536295804575,11,False
148,740,0.7057163119316101,0.17176562547683716,0.7057163119316101,232.6641845703125,0.75,10.305937767028809,23.72934341430664,23.72934341430664,2.1105410607583446,346.5991300499524,-0.6278452979284681,False,False,0,12.664177952558617,11,False
149,745,0.7062797546386719,0.14908725023269653,0.7062797546386719,233.8445281982422,0.75,8.945235252380371,26.519479751586914,26.519479751586914,2.191597103573062,348.79072715352544,-0.7920880864741089,False,False,0,13.844527259300264,11,False
150,750,0.7072793245315552,0.10508830845355988,0.7072793245315552,234.72152709960938,0.75,6.305298328399658,28.266826629638672,28.266826629638672,2.2491504486104716,351.0398776021358,-1.1472337562433048,False,False,0,14.721528906806384,11,False
151,755,0.7078166007995605,0.1408761441707611,0.7078166007995605,235.75392150878906,0.75,8.452569007873535,26.167800903320312,26.167800903320312,2.177911495698333,353.217789097834,-0.9277216987440313,False,False,0,15.753927554190852,11,False
152,760,0.707940936088562,0.18349413573741913,0.707940936088562,237.10629272460938,0.75,11.009648323059082,25.044660568237305,25.044660568237305,2.152634188761347,355.3704232865953,-0.5850048601836371,False,False,0,17.106293463892428,11,False
153,765,0.7087542414665222,0.12370415031909943,0.7087542414665222,238.15609741210938,0.75,7.422248840332031,27.12653923034668,27.12653923034668,2.208482772577462,357.57890605917277,-0.9378356323413666,False,False,0,18.156092326870777,11,False
154,770,0.7096416354179382,0.10888295620679855,0.7096416354179382,239.02391052246094,0.75,6.53297758102417,28.32969093322754,28.32969093322754,2.2520493646761195,359.8309554238488,-1.1590255641869494,False,False,0,19.023911190892335,11,False
155,775,0.7101449966430664,0.13931359350681305,0.7101449966430664,240.05999755859375,0.75,8.35881519317627,26.437931060791016,26.437931060791016,2.186807998827354,362.0177634226763,-0.9872389743386346,False,True,10,0.059992693728986524,12,True
156,780,0.7104712128639221,0.9314029812812805,0.7103073596954346,240.05999755859375,0.75,9.505072593688965,0.0,25.09273910522461,1.8878812370731681,363.90564465974956,-1.6990931133658513,False,True,5,0.059992693728986524,12,False
157,785,0.7118614315986633,1.2103080749511719,0.710541844367981,240.05999755859375,0.75,3.3468618392944336,0.0,32.6291389465332,1.8755623472987473,365.78120700704824,-1.6880061125688726,False,False,0,0.059992693728986524,12,False
158,790,0.7133931517601013,0.024402042850852013,0.7133931517601013,242.099609375,0.75,1.4641225337982178,46.18797302246094,46.18797302246094,3.490949445848152,369.2721564528963,-2.978685247395664,False,False,0,2.099608367074893,12,False
159,795,0.7144230008125305,0.055490486323833466,0.7144230008125305,242.48756408691406,0.75,3.3294291496276855,29.67432403564453,29.67432403564453,2.304073422980628,371.57622987587695,-2.0426291016647684,False,False,0,2.487570604797355,12,False
160,800,0.7140184640884399,0.18978744745254517,0.7140184640884399,243.7717742919922,0.75,11.387247085571289,18.419933319091797,18.419933319091797,1.9996412753829007,373.5758711512599,-1.6969412713573724,False,False,0,3.7717690608878343,12,False
161,805,0.7132142186164856,0.2596677541732788,0.7132142186164856,245.7049560546875,0.75,15.580065727233887,21.544044494628906,21.544044494628906,2.0957154781464125,375.67158662940636,-1.73148861584165,False,False,0,5.704960492014351,12,False
162,810,0.7144330143928528,0.08089591562747955,0.7144330143928528,246.62258911132812,0.75,4.853754997253418,33.582489013671875,33.582489013671875,2.4978231362503776,378.16940976565684,-2.174630347411049,False,False,0,6.622591432192991,12,False
163,815,0.7155098915100098,0.07711274176836014,0.7155098915100098,247.2376251220703,0.75,4.626764297485352,33.78996658325195,33.78996658325195,2.5091767272720804,380.67858649292896,-2.2090560020969257,False,False,0,7.237629587792327,12,False
164,820,0.7152726650238037,0.19926801323890686,0.7152726650238037,248.62071228027344,0.75,11.956080436706543,24.824857711791992,24.824857711791992,2.1515295374960877,382.8301160304249,-1.8257294511851487,False,False,0,8.620718744808954,12,False
165,825,0.7150493264198303,0.21813702583312988,0.7150493264198303,250.31536865234375,0.75,13.088221549987793,23.044353485107422,23.044353485107422,2.1093187595201384,384.93943478994504,-1.76281468170817,False,False,0,10.315371268058385,12,False
166,830,0.7157164216041565,0.138559952378273,0.7157164216041565,251.53707885742188,0.75,8.313596725463867,30.658044815063477,30.658044815063477,2.3561842617795286,387.29561905172454,-2.0228298343605364,False,False,0,11.537071283571379,12,False
167,835,0.7165879011154175,0.10865891724824905,0.7165879011154175,252.44586181640625,0.75,6.519535064697266,33.9219856262207,33.9219856262207,2.5192925575564034,389.81491160928095,-2.1946606550459844,False,False,0,12.44585436800611,12,False
168,840,0.7170602083206177,0.13913561403751373,0.7170602083206177,253.5028839111328,0.75,8.348136901855469,27.846986770629883,27.846986770629883,2.237857154005982,392.0527687632869,-1.929508578452688,False,False,0,13.50289011991481,12,False
169,845,0.7168676257133484,0.2088301181793213,0.7168676257133484,255.05218505859375,0.75,12.529807090759277,23.563323974609375,23.563323974609375,2.119061674809614,394.1718304380964,-1.7832118328252795,False,False,0,15.052186051206974,12,False
170,850,0.7173495888710022,0.15128205716609955,0.7173495888710022,256.3466491699219,0.75,9.076923370361328,27.814626693725586,27.814626693725586,2.239114908421276,396.4109453465178,-1.9116453567982035,False,False,0,16.346661810968783,12,False
171,855,0.7182813286781311,0.09907928109169006,0.7182813286781311,257.2192687988281,0.75,5.944756984710693,29.58260154724121,29.58260154724121,2.302709787152888,398.7136551336706,-2.0026292732252506,False,False,0,17.219281001123136,12,False
172,860,0.7189217805862427,0.11626683175563812,0.7189217805862427,258.1206359863281,0.75,6.976009845733643,28.587085723876953,28.587085723876953,2.2632151363142348,400.97687026998494,-1.964784767159059,False,False,0,18.120641695170036,12,False
173,865,0.7188006043434143,0.19158820807933807,0.7188006043434143,259.53216552734375,0.75,11.495292663574219,25.551210403442383,25.551210403442383,2.171351576110426,403.14822184609534,-1.8412941736829427,False,False,0,19.53216975537555,12,False
174,870,0.7194567918777466,0.4865588843822479,0.7192670702934265,260.0331115722656,0.75,7.2983832359313965,9.910795593261719,24.776988983154297,1.9806091919419215,405.1288310380372,-1.742473954393111,False,True,7,0.033098734808277186,13,True
175,875,0.720564067363739,0.8201469779014587,0.7196207642555237,260.0331115722656,0.75,4.00305700302124,0.0,32.209285736083984,1.875962202724752,407.0047932407619,-1.6883659824522768,False,True,2,0.033098734808277186,13,False
176,880,0.7218156456947327,0.036866020411252975,0.7218156456947327,261.58538818359375,0.75,2.211961269378662,31.508651733398438,52.51441955566406,3.300163984835396,410.30495722559743,-2.845964482293609,False,False,0,1.5853875355363698,13,False
177,885,0.7228584289550781,0.042851414531469345,0.7228584289550781,261.9219970703125,0.75,2.571084976196289,35.868019104003906,35.868019104003906,2.632001725441806,412.9369589510392,-2.3418733730440313,False,False,0,1.9219897837062945,13,False
178,890,0.7231677770614624,0.1078212708234787,0.7231677770614624,262.6900329589844,0.75,6.469276428222656,24.917747497558594,24.917747497558594,2.132781264276373,415.06974021531556,-1.8580602188450466,False,False,0,2.690026271252407,13,False
179,895,0.7217044234275818,0.30306634306907654,0.7217044234275818,264.8246765136719,0.75,18.18398094177246,21.811809539794922,21.811809539794922,2.1353679852534073,417.2051082005691,-1.7510579567720228,False,False,0,4.824691645702956,13,False
180,900,0.7222050428390503,0.14148975908756256,0.7222050428390503,266.2275390625,0.75,8.489385604858398,30.183752059936523,30.183752059936523,2.335147853358685,419.5402560539278,-1.9894063364810848,False,False,0,6.227525789974607,13,False
181,905,0.7231327891349792,0.0889957919716835,0.7231327891349792,267.0322570800781,0.75,5.339747428894043,33.34123992919922,33.34123992919922,2.485101901344004,422.0253579552718,-2.1722128632261963,False,False,0,7.0322613897672,13,False
182,910,0.7235848903656006,0.12617839872837067,0.7235848903656006,267.9949951171875,0.75,7.570703506469727,28.898609161376953,28.898609161376953,2.277293694905858,424.30265165017767,-1.9725460904004424,False,False,0,7.994989327452572,13,False
183,915,0.723069965839386,0.23080715537071228,0.723069965839386,269.6966857910156,0.75,13.848429679870605,24.129920959472656,24.129920959472656,2.1452448019128374,426.4478964520904,-1.794584127746155,False,False,0,9.696691752145057,13,False
184,920,0.7237605452537537,0.12010864913463593,0.7237605452537537,270.8499450683594,0.75,7.20651912689209,24.149532318115234,24.149532318115234,2.1115834130352384,428.5594798651257,-1.8081641451962096,False,False,0,10.849953333838869,13,False
185,925,0.7245426774024963,0.09949041157960892,0.7245426774024963,271.69195556640625,0.75,5.969424724578857,31.391433715820312,31.391433715820312,2.385487213913441,430.9449670790391,-2.0795771463202777,False,False,0,11.69197016136161,13,False
186,930,0.7252134084701538,0.10083960741758347,0.7252134084701538,272.5111389160156,0.75,6.0503764152526855,27.80588150024414,27.80588150024414,2.230886657972584,433.1758537370117,-1.9422641211975467,False,False,0,12.511143548583846,13,False
187,935,0.7253645062446594,0.15019267797470093,0.7253645062446594,273.6557312011719,0.75,9.011560440063477,26.69621467590332,26.69621467590332,2.197993622888218,435.37384735989997,-1.8866279702907451,False,False,0,13.655722177441987,13,False
188,940,0.7256354093551636,0.1432410329580307,0.7256354093551636,274.836181640625,0.75,8.594462394714355,26.469322204589844,26.469322204589844,2.1886507454175907,437.5624981053175,-1.8753493060912168,False,False,0,14.836176737249673,13,False
189,945,0.7259806990623474,0.13695028424263,0.7259806990623474,275.96527099609375,0.75,8.21701717376709,30.495922088623047,30.495922088623047,2.3484300162067755,439.91092812152425,-2.0232597408440434,False,False,0,15.965267659025358,13,False
190,950,0.7265259623527527,0.11461350321769714,0.7265259623527527,276.9393615722656,0.75,6.876810073852539,27.410343170166016,27.410343170166016,2.217609817864145,442.1285379393884,-1.9179204635257614,False,False,0,16.93937231592497,13,False
191,955,0.7266218662261963,0.1587512046098709,0.7266218662261963,278.16717529296875,0.75,9.52507209777832,28.642045974731445,28.642045974731445,2.2732995471092794,444.4018374864978,-1.9477460027023161,False,False,0,18.167167187125415,13,False
192,960,0.7263056039810181,0.2113969624042511,0.7263056039810181,279.8117370605469,1.0399999618530273,12.683817863464355,28.154804229736328,28.154804229736328,2.2716125370764977,446.67345002357445,-1.9128868700457218,False,False,0,19.811722353664493,13,False
193,965,0.7266890406608582,0.7398538589477539,0.7265400886535645,280.1576843261719,1.0399999618530273,8.878246307373047,5.91333122253418,29.5666561126709,2.732110013759925,449.40556003733434,-2.431221233919897,False,True,6,0.15769458446493445,14,True
194,970,0.7278905510902405,1.000842809677124,0.7267722487449646,280.1576843261719,1.0399999618530273,3.1318678855895996,0.0,44.7567024230957,2.6006389599472506,452.0061989972817,-2.340575063952526,False,True,1,0.15769458446493445,14,False
195,975,0.7291170358657837,0.02900426648557186,0.7291170358657837,281.9892272949219,1.0399999618530273,1.7402559518814087,49.90395812988281,62.379947662353516,7.01607325216039,459.02227224944215,-6.167942920199918,False,False,0,1.989232168770343,14,False
196,980,0.729526162147522,0.09802808612585068,0.729526162147522,282.68487548828125,1.0399999618530273,5.881685256958008,36.848846435546875,36.848846435546875,3.742048581057315,462.76432083049957,-3.3121920530878057,False,False,0,2.6848780420675666,14,False
197,985,0.7287413477897644,0.2302718162536621,0.7287413477897644,284.36749267578125,1.0399999618530273,13.816308975219727,26.54437828063965,26.54437828063965,3.0801802359959147,465.8445010664956,-2.6375539773414802,False,False,0,4.367480980253106,14,False
198,990,0.7278622984886169,0.27610576152801514,0.7278622984886169,286.56573486328125,1.0399999618530273,16.56634521484375,20.538646697998047,20.538646697998047,2.8915903961245135,468.73609146262015,-2.426571542145094,False,False,0,6.565728659840204,14,False
199,995,0.7287704944610596,0.09899439662694931,0.7287704944610596,287.67193603515625,1.0399999618530273,5.939663887023926,32.24823760986328,32.24823760986328,3.366996613874787,472.103088076495,-2.9417992273742652,False,False,0,7.671950223753242,14,False
200,1000,0.7290564775466919,0.1497122198343277,0.7290564775466919,288.8232421875,1.0399999618530273,8.982732772827148,32.45097732543945,32.45097732543945,3.392188468109136,475.4952765446042,-2.9608652226153724,False,False,0,8.823255207288867,14,False
201,1005,0.729543924331665,0.1251155138015747,0.729543924331665,289.8970947265625,1.0399999618530273,7.506930828094482,25.457685470581055,25.457685470581055,2.9839945137747366,478.47927105837886,-2.599687574298744,False,False,0,9.897098808520354,14,False
202,1010,0.7289132475852966,0.2462443709373474,0.7289132475852966,291.7304992675781,1.0399999618530273,14.774662017822266,22.479827880859375,22.479827880859375,2.9254162707608087,481.4046873291396,-2.4862027777684546,False,False,0,11.730497132473772,14,False
203,1015,0.7297042012214661,0.10483334958553314,0.7297042012214661,292.82952880859375,1.0399999618530273,6.290000915527344,30.642677307128906,30.642677307128906,3.259481805165414,484.6641691343051,-2.8456114688923813,False,False,0,12.829524079429916,14,False
204,1020,0.7301756143569946,0.12432284653186798,0.7301756143569946,293.8260192871094,1.0399999618530273,7.4593706130981445,30.070022583007812,30.070022583007812,3.2269367197207184,487.89110585402585,-2.824522299956462,False,False,0,13.826033426832225,14,False
205,1025,0.7301490306854248,0.17421545088291168,0.7301490306854248,295.1861572265625,1.0399999618530273,10.452926635742188,24.99209976196289,24.99209976196289,2.9787401557458515,490.8698460097718,-2.572056555299042,False,False,0,15.186153237735027,14,False
206,1030,0.7301927804946899,0.17280274629592896,0.7301927804946899,296.61956787109375,1.0399999618530273,10.368165016174316,25.508018493652344,25.508018493652344,3.0006079580534637,493.87045396782514,-2.5858733881806804,False,False,0,16.61957541357799,14,False
207,1035,0.7307953238487244,0.11211086809635162,0.7307953238487244,297.6493835449219,1.0399999618530273,6.726652145385742,28.194059371948242,28.194059371948242,3.115982330819232,496.9864362986444,-2.7220001548219193,False,False,0,17.64937470002036,14,False
208,1040,0.7309210896492004,0.1551581770181656,0.7309210896492004,298.8656005859375,1.0399999618530273,9.309490203857422,26.877212524414062,26.877212524414062,3.05830472027715,500.04474101892146,-2.655175482056146,False,False,0,18.865609277436477,14,False
209,1045,0.7309752702713013,0.16561374068260193,0.7309752702713013,300.2231140136719,1.0399999618530273,9.936824798583984,25.23760223388672,25.23760223388672,2.9859565616537456,503.03069758057507,-2.578760982572534,False,True,10,0.2231083138844383,15,True
210,1050,0.7310954928398132,0.9730564951896667,0.7310343384742737,300.2231140136719,1.0399999618530273,9.689312934875488,0.0,26.04325294494629,2.6189209214379225,505.649618502013,-2.3570288292941304,False,True,5,0.2231083138844383,15,False
211,1055,0.7321101427078247,1.2773375511169434,0.7311981916427612,300.2231140136719,1.0399999618530273,3.6513731479644775,0.0,55.207271575927734,2.601012586160362,508.25063108817335,-2.3409113275443256,False,False,0,0.2231083138844383,15,False
212,1060,0.7333448529243469,0.018343031406402588,0.7333448529243469,302.4681091308594,1.0399999618530273,1.1005818843841553,59.4384651184082,59.4384651184082,7.375356101218231,515.6259871893916,-6.458220470018291,False,False,0,2.4681085773609084,15,False
213,1065,0.7336370348930359,0.10041378438472748,0.7336370348930359,303.17095947265625,1.0399999618530273,6.024827003479004,28.274587631225586,28.274587631225586,3.1185798151380877,518.7445670045297,-2.7504929242864824,False,False,0,3.1709699440833674,15,False
214,1070,0.7332223653793335,0.18182523548603058,0.7332223653793335,304.5559387207031,1.0399999618530273,10.909514427185059,20.053152084350586,20.053152084350586,2.810385706247045,521.554952710777,-2.4185496574250718,False,False,0,4.555938421549229,15,False
215,1075,0.7326934933662415,0.21641984581947327,0.7326934933662415,306.30621337890625,1.0399999618530273,12.985190391540527,20.399171829223633,20.399171829223633,2.8385775045019255,524.3935302152788,-2.4146972897539385,False,False,0,6.306219225271661,15,False
216,1080,0.733270525932312,0.10927379131317139,0.733270525932312,307.39788818359375,1.0399999618530273,6.556427478790283,31.466960906982422,31.466960906982422,3.314403094959894,527.7079333102386,-2.8956302305529236,False,False,0,7.397876161658928,15,False
217,1085,0.73367840051651,0.11811569333076477,0.73367840051651,308.37127685546875,1.0399999618530273,7.086941719055176,26.39120101928711,26.39120101928711,3.025405150838857,530.7333384610773,-2.644992134523217,False,False,0,8.37128242705586,15,False
218,1090,0.7339357733726501,0.1307683140039444,0.7339357733726501,309.4453125,1.0399999618530273,7.846098899841309,21.223474502563477,21.223474502563477,2.8274419203178724,533.560780381395,-2.458775094787214,False,False,0,9.445315345791755,15,False
219,1095,0.7339712381362915,0.15603205561637878,0.7339712381362915,310.71044921875,1.0399999618530273,9.361923217773438,23.67121124267578,23.67121124267578,2.918688297296864,536.4794686786921,-2.5256084341087925,False,False,0,10.710453264021567,15,False
220,1100,0.7344985008239746,0.10489141196012497,0.7344985008239746,311.67578125,1.0399999618530273,6.293484687805176,25.991695404052734,25.991695404052734,3.0044894544042204,539.483958133096,-2.626814736256979,False,False,0,11.675775422856816,15,False
221,1105,0.7352374196052551,0.07356378436088562,0.7352374196052551,312.346435546875,1.0399999618530273,4.413826942443848,22.150531768798828,22.150531768798828,2.848934223457328,542.3328923565537,-2.5103870400453334,False,False,0,12.346447436185088,15,False
222,1110,0.7354379296302795,0.12317860871553421,0.7354379296302795,313.299560546875,1.0399999618530273,7.390716552734375,21.87067413330078,21.87067413330078,2.846292896211828,545.1791852527656,-2.485415387644274,False,False,0,13.299550173014723,15,False
223,1115,0.736088216304779,0.07584993541240692,0.736088216304779,314.018310546875,1.0399999618530273,4.55099630355835,22.21441078186035,22.21441078186035,2.8512505836388997,548.0304358364048,-2.50862425971421,False,False,0,14.01831599252472,15,False
224,1120,0.7362664937973022,0.12102194130420685,0.7362664937973022,314.9632263183594,1.0399999618530273,7.261316299438477,25.17186164855957,25.17186164855957,2.970662710121606,551.0010985465265,-2.5980046345749397,False,False,0,14.963213549206046,15,False
225,1125,0.736524760723114,0.11651069670915604,0.736524760723114,315.95452880859375,1.0399999618530273,6.9906415939331055,22.850217819213867,22.850217819213867,2.8784193937797204,553.8795179403063,-2.5112724782497824,False,False,0,15.95452575110562,15,False
226,1130,0.7371084094047546,0.08143144100904465,0.7371084094047546,316.7021484375,1.0399999618530273,4.8858866691589355,21.578662872314453,21.578662872314453,2.8309196321998895,556.7104375725062,-2.488016920315265,False,False,0,16.70216010941357,15,False
227,1135,0.7373183965682983,0.11761496961116791,0.7373183965682983,317.636474609375,1.0399999618530273,7.05689811706543,22.198965072631836,22.198965072631836,2.8560801677486953,559.5665177402548,-2.49572641483948,False,False,0,17.636481811092892,15,False
228,1140,0.7380183339118958,0.0658562034368515,0.7380183339118958,318.2823181152344,1.159999966621399,3.9513721466064453,21.382444381713867,21.382444381713867,2.823600167377241,562.3901179076317,-2.4895738966040724,False,False,0,18.28230998653595,15,False
229,1145,0.7386961579322815,0.060356903821229935,0.7386961579322815,318.8042907714844,1.159999966621399,3.6214141845703125,20.868276596069336,20.868276596069336,3.1316092574867103,565.5217271651184,-2.7766888385901285,False,False,0,18.804303650884833,15,False
230,1150,0.739253044128418,0.06776898354291916,0.739253044128418,319.3684387207031,1.159999966621399,4.066139221191406,21.06189727783203,21.06189727783203,3.138542901208547,568.6602700663268,-2.779557891534448,False,False,0,19.36843764530039,15,False
231,1155,0.7397890090942383,0.06766535341739655,0.7397890090942383,319.9454650878906,1.159999966621399,4.0599212646484375,21.916269302368164,21.916269302368164,3.168560990201792,571.8288310565287,-2.805543281537267,False,False,0,19.945457765854712,15,False
232,1160,0.7402080297470093,0.39567849040031433,0.7400392889976501,320.0609436035156,1.159999966621399,4.748141765594482,4.4193115234375,22.0965576171875,2.957213917068273,574.7860449735971,-2.6522538110904863,False,True,6,0.06094169424170559,16,True
233,1165,0.7403979897499084,0.9274157285690308,0.7401980757713318,320.0609436035156,1.159999966621399,6.380846977233887,0.0,46.89970016479492,2.906027302297689,577.6920722758946,-2.61542457206792,False,True,1,0.06094169424170559,16,False
234,1170,0.741375744342804,0.023583421483635902,0.741375744342804,321.8073425292969,1.159999966621399,1.4150053262710571,26.256527709960938,32.82065963745117,3.6174585661437044,581.3095308420384,-3.116001432989728,False,False,0,1.8073326509867798,16,False
235,1175,0.7421469688415527,0.0349445678293705,0.7421469688415527,322.08782958984375,1.159999966621399,2.0966739654541016,19.688098907470703,19.688098907470703,3.093783136142795,584.4033139781811,-2.761966048142392,False,False,0,2.0878173308133228,16,False
236,1180,0.7427110075950623,0.05268255993723869,0.7427110075950623,322.5105285644531,1.159999966621399,3.1609535217285156,20.414121627807617,20.414121627807617,3.11651572709153,587.5198297052725,-2.771047643443313,False,False,0,2.510523717551621,16,False
237,1185,0.742889404296875,0.09610993415117264,0.742889404296875,323.2635498046875,1.159999966621399,5.766595840454102,25.506996154785156,25.506996154785156,3.3253722498698792,590.8452019551424,-2.9325926256870556,False,False,0,3.263553707499568,16,False
238,1190,0.7430886030197144,0.10294009745121002,0.7430886030197144,324.1389465332031,1.159999966621399,6.176405906677246,23.364063262939453,23.364063262939453,3.2289633220178136,594.0741652771601,-2.836034346379439,False,False,0,4.1389617504569856,16,False
239,1195,0.7430894374847412,0.13367623090744019,0.7430894374847412,325.23846435546875,1.159999966621399,8.020573616027832,41.370948791503906,41.370948791503906,4.707991962465066,598.7821572396251,-4.149233364531569,False,False,0,5.238454271544356,16,False
240,1200,0.7429041266441345,0.16803336143493652,0.7429041266441345,326.6275634765625,1.159999966621399,10.082001686096191,32.54022979736328,32.54022979736328,3.7977262146759054,602.5798834543008,-3.306824591845891,False,False,0,6.627566788574654,16,False
241,1205,0.7433195114135742,0.11015240848064423,0.7433195114135742,327.6769714355469,1.159999966621399,6.609144687652588,14.005327224731445,14.005327224731445,2.9763771522646283,605.5562606065655,-2.594786350280428,False,False,0,7.676980373046376,16,False
